A1BG	0.999999990095947
A1CF	0.991726624956588
A2BP1	0.945636353522149
A2M	0.0287936752767403
A2ML1	0.928807092277342
A4GALT	1
A4GNT	0.999981535237757
AAAS	0.617752119919538
AACS	0.367953835157446
AADAC	0.385257535053312
AADACL2	0.973215587400687
AADACL3	0.999994824520046
AADACL4	0.984928994747324
AADAT	0.99999999999996
AAGAB	0.850595309357689
AAK1	0.98733803762283
AAMP	0.956762405966883
AANAT	0.957750506915271
AARS	0.556355483634693
AARS2	0.216702671454503
AARSD1	0.421213313360988
AASDH	0.390357425514103
AASDHPPT	0.316253995708174
AASS	0.796135853417268
AATF	0.704436834844397
AATK	0.999945969373639
ABAT	0.112398635420555
ABCA1	0.79699539838171
ABCA10	0.998874157444129
ABCA11P	0.238939464070483
ABCA12	0.999999999999966
ABCA13	0.999995417174812
ABCA17P	0.963058332264313
ABCA2	0.503890288162927
ABCA3	0.99995638647718
ABCA4	0.999815901344308
ABCA5	0.818868475007153
ABCA6	0.806753044906846
ABCA7	0.920387807619972
ABCA8	0.999985332582996
ABCA9	0.999999999996165
ABCB1	0.998265839541077
ABCB10	0.0544707736374243
ABCB11	0.868190753585439
ABCB4	0.961301800081921
ABCB5	0.999640894474362
ABCB6	0.916139750229638
ABCB7	0.999787594215114
ABCB8	0.607632224187348
ABCB9	0.558763507310107
ABCC1	0.563121435479636
ABCC10	0.511657450758323
ABCC11	0.981219178839122
ABCC12	0.999999989852136
ABCC2	0.766319445507754
ABCC3	0.938356020095649
ABCC4	0.0540309942006828
ABCC5	0.849935366898037
ABCC6	0.99982786174948
ABCC6P1	1
ABCC8	0.682388924349648
ABCC9	1
ABCD1	0.703390330602314
ABCD2	0.834164619856577
ABCD3	0.337988169919656
ABCD4	0.619313927480544
ABCE1	0.839075777417204
ABCF1	0.600200150944903
ABCF2	0.165293783120146
ABCF3	0.0226286504099946
ABCG1	0.999702808567105
ABCG2	0.96177979996386
ABCG4	0.440593742972414
ABCG5	0.865111039028166
ABCG8	0.683340000582648
ABHD1	0.688589503886756
ABHD10	0.87094144831931
ABHD11	0.44639860570598
ABHD12	0.913031358632235
ABHD12B	0.0258291156986364
ABHD13	0.278189671822085
ABHD14A	0.998210320809918
ABHD14B	0.981163011982555
ABHD15	0.986441113711219
ABHD2	0.502238442162655
ABHD3	0.222944812647531
ABHD4	0.740139678370665
ABHD5	0.999999999999978
ABHD6	0.996162921477006
ABHD8	0.998829489079592
ABI1	0.911242185597545
ABI2	0.816372275826878
ABI3	0.999391105763564
ABI3BP	0.948842294544552
ABL1	0.76894133157838
ABL2	0.962288372308083
ABLIM1	0.60173286623635
ABLIM2	0.716663350145802
ABLIM3	0.183127380777642
ABO	1
ABP1	0.999968978760774
ABR	0.905156713055769
ABRA	0.863680032035047
ABT1	0.498267321340733
ABTB1	0.999996578867745
ABTB2	0.55327959548866
ACAA1	1
ACAA2	0.999864759136706
ACACA	0.281391856828671
ACACB	0.58147876477224
ACAD10	0.993542368882493
ACAD11	0.410388226589597
ACAD8	0.36859828464515
