A1BG	-0.6114747168787027
A1CF	-4.070215501660121
A2BP1	-inf
A2M	-0.3995697179216339
A2ML1	-1.5659047112685491
A4GALT	-inf
A4GNT	0.5215985308950651
AAAS	-2.4555730702194554
AACS	-0.7343261539226522
AADAC	0.6873247059903896
AADACL2	-1.5672811817728716
AADACL3	-4.016033288210813
AADACL4	-3.0552518224564515
AADAT	-0.0630178675364891
AAGAB	-0.20720221676548384
AAK1	-1.081609979683506
AAMP	1.0500347814537498
AANAT	-inf
AARS	-1.85757079151692
AARS2	-0.35147319598486154
AARSD1	0.7723005435479721
AASDH	1.9727234451380142
AASDHPPT	0.8455099974317147
AASS	-1.7587096765020978
AATF	0.6548901766555097
AATK	-1.4073057655492753
ABAT	0.07527195979735665
ABCA1	-3.666209627807437
ABCA10	-1.6358202609070709
ABCA11P	0.30013927261064277
ABCA12	-1.4529504933832738
ABCA13	-2.7880774144952856
ABCA17P	-inf
ABCA2	-0.8890570219239591
ABCA3	-2.2641811646788805
ABCA4	-2.5774035492819736
ABCA5	-0.3044057953184798
ABCA6	-1.5080384605218589
ABCA7	-5.209860277941538
ABCA8	-0.909335784811364
ABCA9	-4.220820239421369
ABCB1	-1.3647033281648997
ABCB10	-0.7637307314723726
ABCB11	-3.5426563987739716
ABCB4	-7.089083435014311
ABCB5	0.2165687005599741
ABCB6	-1.5072941939498614
ABCB7	-0.3726213453902581
ABCB8	0.08197519656592626
ABCB9	-0.2370807887288963
ABCC1	-3.398666428777532
ABCC10	0.5491975435368096
ABCC11	-0.12419127444916034
ABCC12	0.8784025811827217
ABCC2	0.12568150600953787
ABCC3	-1.0585977973385703
ABCC4	-0.12655075656252768
ABCC5	-0.010394971550744602
ABCC6	-1.790591596133385
ABCC6P1	-inf
ABCC8	-1.6026424251725842
ABCC9	-0.6069538974768539
ABCD1	-0.8734351328220142
ABCD2	-1.6819975615010794
ABCD3	-1.8681583300195648
ABCD4	-0.8806319040743393
ABCE1	-0.23417743176914835
ABCF1	-1.1732442940522558
ABCF2	1.0522741798928144
ABCF3	2.1752850831573234
ABCG1	0.38096660287452194
ABCG2	0.22197005692491587
ABCG4	-2.3522285871680144
ABCG5	-1.2045406104589285
ABCG8	-0.8093134469246657
ABHD1	-inf
ABHD10	1.755137230975014
ABHD11	-1.184376685055221
ABHD12	-0.40856937094223783
ABHD12B	-0.7313991602950372
ABHD13	0.8020879176353592
ABHD14A	-inf
ABHD14B	-inf
ABHD15	-0.09881203959896417
ABHD2	-1.184376685055221
ABHD3	-0.11315358193600306
ABHD4	0.9782516586120387
ABHD5	-0.5239217829298168
ABHD6	-0.5515426793799787
ABHD8	-1.184376685055221
ABI1	-0.30639642923992955
ABI2	0.17496454187401228
ABI3	-inf
ABI3BP	2.197515819943448
ABL1	0.05828761938906842
ABL2	1.3463886233013154
ABLIM1	-5.0991665941497715
ABLIM2	-0.9658494517700797
ABLIM3	-4.099901142671638
ABO	-inf
ABP1	-3.922173264657543
ABR	-1.3511594321091742
ABRA	-1.1030438995970453
ABT1	-0.09881203959896417
ABTB1	-0.2307762928128118
ABTB2	-1.5902551141587973
ACAA1	-1.096961513360483
ACAA2	-1.1600804294825076
ACACA	-0.40806401149452354
ACACB	-1.1334851014911682
ACAD10	-1.2586608980893483
ACAD11	-1.1517261585499687
ACAD8	1.186560329701261
ACAD9	0.15462160702324335
ACADL	-2.590816462358603
ACADM	0.01035569644427198
ACADS	-2.3382867715017115
ACADSB	-0.9733996015530483
ACADVL	-0.8230585447107341
